studentId,studentUserName,challenge,score,code
8647313,PES1UG22AM079,Reversing a Linked List 1,15,"#include <stdio.h>
#include <stdlib.h>

struct Node 
{
    int data;
    struct Node* next;
};


void insert(struct Node** head, int data) 
{
    struct Node* newNode = (struct Node*)malloc(sizeof(struct Node));
    newNode->data = data;
    newNode->next = NULL;

    if (*head == NULL) 
    {
        *head = newNode;
        return;
    }

    struct Node* current = *head;
    while (current->next != NULL) 
    {
        current = current->next;
    }

    current->next = newNode;
}


struct Node* reverse(struct Node* head) 
{
    struct Node* prev = NULL;
    struct Node* current = head;
    struct Node* next = NULL;

    while (current != NULL) 
    {
        next = current->next;
        current->next = prev;
        prev = current;
        current = next;
    }

    return prev;
}


void printList(struct Node* head) 
{
    while (head != NULL) 
    {
        printf(""%d"", head->data);
        head = head->next;
    }
}

int main() {
    struct Node* head = NULL;
    int n;
    int data; 

    scanf(""%d"", &n);

    for (int i = 0; i < n; i++) 
    {
        scanf(""%d"", &data);
        insert(&head, data);
    }



    head = reverse(head);
    printList(head);



    return 0;
}"
8647313,PES1UG22AM079,ADD TWO NUMBERS 104,15,"#include <stdio.h>
#include <string.h>
#include <math.h>
#include <stdlib.h>


struct Node {
    int info;
    struct Node* next;
};

struct Node* reverseList(struct Node* head) {
    struct Node* prev = NULL;
    struct Node* curr = head;

    while (curr != NULL) {
        struct Node* nextNode = curr->next;
        curr->next = prev;
        prev = curr;
        curr = nextNode;
    }

    return prev;
}

void printList(struct Node* head) {
    struct Node* curr = head;
    while (curr != NULL) {
        printf(""%d"", curr->info);
        if (curr->next != NULL) {
            printf("" "");
            // prinnitng space if therse a next node
        }
        curr = curr->next;
    }
}

struct Node* addLists(struct Node* p1, struct Node* p2) {
    struct Node* finalhead = (struct Node*)malloc(sizeof(struct Node));
    finalhead->info = 0;
    finalhead->next = NULL;
    struct Node* curr = finalhead;
    int carry = 0;

    while (p1 != NULL || p2 != NULL || carry != 0) {
        int sum = carry;
        if (p1 != NULL) {
            sum += p1->info;
            p1 = p1->next;
        }
        if (p2 != NULL) {
            sum += p2->info;
            p2 = p2->next;
        }

        carry = sum / 10;
        sum %= 10;

        curr->next = (struct Node*)malloc(sizeof(struct Node));
        curr = curr->next;
        curr->info = sum;
        curr->next = NULL;
    }

    struct Node* result = finalhead->next;
    free(finalhead);
    return result;
}

int main() {
    int n1, n2;
    scanf(""%d %d"", &n1, &n2);

    struct Node* list1 = NULL;
    struct Node* list2 = NULL;

    for (int i = 0; i < n1; i++) {
        int digit;
        scanf(""%d"", &digit);
        struct Node* newNode = (struct Node*)malloc(sizeof(struct Node));
        newNode->info = digit;
        newNode->next = list1;
        list1 = newNode;
    }

    for (int i = 0; i < n2; i++) {
        int digit;
        scanf(""%d"", &digit);
        struct Node* newNode = (struct Node*)malloc(sizeof(struct Node));
        newNode->info = digit;
        newNode->next = list2;
        list2 = newNode;
    }

    list1 = reverseList(list1);
    list2 = reverseList(list2);

    struct Node* sumList = addLists(list1, list2);
    printList(sumList);
    printf(""\n"");

    struct Node* temp = sumList;
    while (temp != NULL) {
        struct Node* nextTemp = temp->next;
        free(temp);
        temp = nextTemp;
    }

    return 0;
}"
22676527,PES1UG22AM912,Reversing a Linked List 1,15,undefined
22676527,PES1UG22AM912,ADD TWO NUMBERS 104,15,undefined
22707281,PES1UG22AM913,Reversing a Linked List 1,15,"#include <stdio.h>
#include <string.h>
#include <math.h>
#include <stdlib.h>

typedef struct Node
{
    int data;
    struct Node* link;
}Node;

Node* create(int data)
{
    Node* newNode = malloc(sizeof(Node));
    newNode->data = data;
    newNode->link = NULL;
    return newNode;
}

Node* insertNode(Node* head, int data)
{
    Node* newNode = create(data);
    if (head == NULL)
    {
        head = newNode;
    }
    else
    {
        Node* current = head;
        while (current->link != NULL)
        {
            current = current->link;
        }
        current->link=newNode;
    }
    return head;
}

Node* reverseLinkedList(Node* head)
{
    Node* prev = NULL;
    Node* current = head;
    Node* nextNode;

    while (current != NULL)
    {
        nextNode = current->link;
        current->link=prev;
        prev = current;
        current = nextNode;
    }

    return prev;
}

void printList(Node* head)
{
    Node* current = head;
    while (current != NULL)
    {
        printf(""%d"", current->data);
        current = current->link;
    }
}

int main()
{
    int n;
    scanf(""%d"", &n);

    Node* head = NULL;

    for (int i = 0; i < n; i++)
    {
        int data;
        scanf(""%d"", &data);
        head = insertNode(head, data);
    }

    head = reverseLinkedList(head);
    printList(head);
    return 0;
}"
22707281,PES1UG22AM913,ADD TWO NUMBERS 104,15,"#include <stdio.h>
#include <string.h>
#include <math.h>
#include <stdlib.h>

typedef struct node
{
    int data;
    struct node* link;
}NODE;


NODE* create(int x)
{
    NODE *new_node = (malloc(sizeof(NODE)));
    new_node->data=x;
    new_node->link=NULL;
    return new_node;
}

void insertlast(int x, NODE **pstart)
{
    NODE *dstart;
    NODE *new_node = create(x);
    if(*pstart==NULL)
        *pstart=new_node;
    else
    {
        dstart=*pstart;
        while(dstart->link!=NULL)
        {
            dstart=dstart->link;
        }
        dstart->link=new_node;
    }
}

void display(NODE* start)
{
    
    if(start==NULL) 
        printf(""Empty List "");
    else
    {
        while(start!=NULL)
        { 
            printf(""%d "", start->data); 
            start=start->link;
        } 
        printf(""\n"");
    }
}

int num(NODE **head)
{
    NODE *p = *head;
    int revnumber=0,number=0;
    while(p!=NULL)
    {
        revnumber=revnumber*10+p->data;
        p=p->link;
    }
    while(revnumber!=0)
    {
        number=number*10+(revnumber%10);
        revnumber/=10;
    }
    return number;
}

int sum(int num1, int num2)
{
    return num1+num2;
}

int main()
{
    int size1,size2,ele;
    scanf(""%d%d"",&size1,&size2);
    NODE* head1=NULL;
    NODE* head2=NULL;
    for(int i=0;i<size1;i++)
    {
        scanf(""%d"",&ele);
        insertlast(ele,&head1);
    }
    for(int i=0;i<size2;i++)
    {
        scanf(""%d"",&ele);
        insertlast(ele,&head2);
    }
    int ans = sum(num(&head1),num(&head2));
    if(ans==0)
    {
        printf(""%d"",ans);
    }
    while(ans!=0)
    {
        printf(""%d "",ans%10);
        ans/=10;
    }
    printf(""\n"");
    
    return 0;
}
"
22716376,PES1UG22AM126,Reversing a Linked List 1,15,undefined
22716376,PES1UG22AM126,ADD TWO NUMBERS 104,15,undefined
22716379,PES1UG22AM100,Reversing a Linked List 1,15,undefined
22716379,PES1UG22AM100,ADD TWO NUMBERS 104,15,"#include <stdio.h>
#include <string.h>
#include <math.h>
#include <stdlib.h>

struct Node {
    int data;
    struct Node* next;
};

struct Node* createNode(int data) {
    struct Node* newNode = malloc(sizeof(struct Node));
    newNode->data = data;
    newNode->next = NULL;
    return newNode;
}

struct Node* insertNode(struct Node* head, int data) {
    struct Node* newNode = createNode(data);
    if (head == NULL) {
        head = newNode;
    } else {
        struct Node* current = head;
        while (current->next != NULL) {
            current = current->next;
        }
        current->next = newNode;
    }
    return head;
}

struct Node* addLists(struct Node* num1, struct Node* num2) {
    struct Node* result = NULL;
    struct Node* currentResult = NULL;
    int carry = 0;

    while (num1 != NULL || num2 != NULL) {
        int sum = carry;
        if (num1 != NULL) {
            sum += num1->data;
            num1 = num1->next;
        }
        if (num2 != NULL) {
            sum += num2->data;
            num2 = num2->next;
        }

        carry = sum / 10;
        sum = sum % 10;

        if (result == NULL) {
            result = createNode(sum);
            currentResult = result;
        } else {
            currentResult->next = createNode(sum);
            currentResult = currentResult->next;
        }
    }

    if (carry > 0) {
        currentResult->next = createNode(carry);
    }

    return result;
}

void printLinkedList(struct Node* head) {
    struct Node* current = head;
    while (current != NULL) {
        printf(""%d"", current->data);
        current = current->next;
        if (current != NULL) {
            printf("" "");
        }
    }
    printf(""\n"");
}

int main() {
    int n, m;
    scanf(""%d %d"", &n, &m);
    
    struct Node* num1 = NULL;
    struct Node* num2 = NULL;
    
    for (int i = 0; i < n; i++) {
        int data;
        scanf(""%d"", &data);
        num1 = insertNode(num1, data);
    }
    
    for (int i = 0; i < m; i++) {
        int data;
        scanf(""%d"", &data);
        num2 = insertNode(num2, data);
    }
    
    struct Node* sum = addLists(num1, num2);
    printLinkedList(sum);
    
    return 0;
}

"
